kakaoId,name,rawText
"2111179548","도스마스 전남대2호점","영업정보
접기
영업 전09:30 오픈
화(7/28)
09:30 ~ 20:00
16:00 ~ 17:00 브레이크타임
수(7/29)
09:30 ~ 20:00
16:00 ~ 17:00 브레이크타임
목(7/30)
09:30 ~ 20:00
16:00 ~ 17:00 브레이크타임
금(7/31)
09:30 ~ 20:00
16:00 ~ 17:00 브레이크타임
토(8/1)
휴무일
일(8/2)
휴무일
월(8/3)
09:30 ~ 20:00
16:00 ~ 17:00 브레이크타임"
"13103251","피자스쿨 광주전대상대점","영업정보
접기
휴무일내일 11:00 오픈
화(7/28)
휴무일
수(7/29)
11:00 ~ 22:30
목(7/30)
11:00 ~ 22:30
금(7/31)
11:00 ~ 22:30
토(8/1)
11:00 ~ 22:30
일(8/2)
12:00 ~ 22:30
월(8/3)
11:00 ~ 22:30"
"1710564370","피제이피자 광주북구점","영업정보
접기
영업 중01:50 까지
월(7/27)
11:50 ~ 01:50
화(7/28)
11:50 ~ 01:50
수(7/29)
11:50 ~ 01:50
목(7/30)
11:50 ~ 01:50
금(7/31)
11:50 ~ 01:50
토(8/1)
11:50 ~ 01:50
일(8/2)
11:50 ~ 01:50
요기요 제공"
"1479403547","아메리칸피자 전남대본점","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 23:00
수(7/29)
10:00 ~ 23:00
목(7/30)
10:00 ~ 23:00
금(7/31)
10:00 ~ 23:00
토(8/1)
10:00 ~ 23:00
일(8/2)
10:00 ~ 23:00
월(8/3)
10:00 ~ 23:00"
"1689737907","몬스터피자 전남대점","영업정보
접기
영업 전10:30 오픈
화(7/28)
10:30 ~ 00:45
수(7/29)
10:30 ~ 00:45
목(7/30)
10:30 ~ 00:45
금(7/31)
10:30 ~ 00:45
토(8/1)
10:30 ~ 00:45
일(8/2)
10:30 ~ 00:45
월(8/3)
10:30 ~ 00:45"
"1448276900","버거리 광주전남대점","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 23:00
수(7/29)
10:00 ~ 23:00
목(7/30)
10:00 ~ 23:00
금(7/31)
10:00 ~ 23:00
토(8/1)
10:00 ~ 23:00
일(8/2)
10:00 ~ 23:00
월(8/3)
10:00 ~ 23:00"
"971985891","왓더버거 전남대점","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 24:00
수(7/29)
10:00 ~ 24:00
목(7/30)
10:00 ~ 24:00
금(7/31)
10:00 ~ 24:00
토(8/1)
10:00 ~ 24:00
일(8/2)
10:00 ~ 24:00
월(8/3)
10:00 ~ 24:00"
"1460312580","어바웃피자 광주북구전남대점","영업정보
접기
영업 중03:00 까지
월(7/27)
15:00 ~ 03:00
화(7/28)
15:00 ~ 03:00
수(7/29)
15:00 ~ 03:00
목(7/30)
15:00 ~ 03:00
금(7/31)
15:00 ~ 03:00
토(8/1)
11:00 ~ 03:00
일(8/2)
11:00 ~ 03:00"
"673806423","피자치킨콜 전대점","영업정보
접기
영업 중04:30 까지
월(7/27)
17:00 ~ 04:30
화(7/28)
17:00 ~ 04:30
수(7/29)
17:00 ~ 04:30
목(7/30)
17:00 ~ 04:30
금(7/31)
17:00 ~ 04:30
토(8/1)
17:00 ~ 04:30
일(8/2)
17:00 ~ 04:30"
"399811285","올리브피자","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 23:00
수(7/29)
10:00 ~ 23:00
목(7/30)
10:00 ~ 23:00
금(7/31)
10:00 ~ 23:00
토(8/1)
10:00 ~ 23:00
일(8/2)
10:00 ~ 23:00
월(8/3)
10:00 ~ 23:00"
"1942204809","피자먹다 전대점","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 23:00
수(7/29)
11:00 ~ 23:00
목(7/30)
11:00 ~ 23:00
금(7/31)
11:00 ~ 23:00
토(8/1)
11:00 ~ 23:00
일(8/2)
11:00 ~ 23:00
월(8/3)
11:00 ~ 23:00"
"1162027541","이태리반점","영업정보
영업시간을 알려주세요"
"280124526","1인토핑몬피자TMPPIZZA 전남대점","영업정보
접기
영업 중03:00 까지
월(7/27)
16:00 ~ 03:00
화(7/28)
16:00 ~ 03:00
수(7/29)
16:00 ~ 03:00
목(7/30)
16:00 ~ 03:00
금(7/31)
16:00 ~ 03:00
토(8/1)
16:00 ~ 03:00
일(8/2)
16:00 ~ 03:00
요기요 제공"
"1882312673","피자플렉스 전남대점","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 24:00
수(7/29)
10:00 ~ 24:00
목(7/30)
10:00 ~ 24:00
금(7/31)
10:00 ~ 24:00
토(8/1)
10:00 ~ 24:00
일(8/2)
10:00 ~ 24:00
월(8/3)
10:00 ~ 24:00"
"360068623","까사피에스타 스테이크&파스타 북구본점","영업정보
접기
영업 중04:30 까지
월(7/27)
09:00 ~ 04:30
화(7/28)
09:00 ~ 04:30
수(7/29)
09:00 ~ 04:30
목(7/30)
09:00 ~ 04:30
금(7/31)
09:00 ~ 04:30
토(8/1)
09:00 ~ 04:30
일(8/2)
09:00 ~ 04:30
요기요 제공"
"1640398738","토핑몬스터피자 전남대점","영업정보
접기
영업 중03:00 까지
월(7/27)
16:00 ~ 03:00
화(7/28)
16:00 ~ 03:00
수(7/29)
16:00 ~ 03:00
목(7/30)
16:00 ~ 03:00
금(7/31)
16:00 ~ 03:00
토(8/1)
16:00 ~ 03:00
일(8/2)
16:00 ~ 03:00
요기요 제공"
"728141184","피자베이 전남대점","영업정보
접기
영업 전15:00 오픈
화(7/28)
15:00 ~ 00:30
수(7/29)
15:00 ~ 00:30
목(7/30)
15:00 ~ 00:30
금(7/31)
15:00 ~ 00:30
토(8/1)
15:00 ~ 22:30
일(8/2)
10:30 ~ 14:00
월(8/3)
15:00 ~ 00:30
요기요 제공"
"1585080991","난타5000피자 전대용봉점","영업정보
접기
영업 전10:40 오픈
화(7/28)
10:40 ~ 22:20
수(7/29)
10:40 ~ 22:20
목(7/30)
10:40 ~ 22:20
금(7/31)
10:40 ~ 22:20
토(8/1)
10:40 ~ 22:20
일(8/2)
10:40 ~ 22:20
월(8/3)
10:40 ~ 22:20
요기요 제공"
"21317249","신당명가","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 20:00
수(7/29)
11:00 ~ 20:00
목(7/30)
11:00 ~ 20:00
금(7/31)
휴무일
토(8/1)
11:00 ~ 20:00
일(8/2)
11:00 ~ 20:00
월(8/3)
11:00 ~ 20:00"
"332445170","드림피자","영업정보
영업시간을 알려주세요"
"1753196323","함브르크버거 용봉점","영업정보
영업시간을 알려주세요"
"26346565","떡볶이대통령","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 21:00
14:50 ~ 16:00 브레이크타임
수(7/29)
10:00 ~ 21:00
14:50 ~ 16:00 브레이크타임
목(7/30)
10:00 ~ 21:00
14:50 ~ 16:00 브레이크타임
금(7/31)
10:00 ~ 21:00
14:50 ~ 16:00 브레이크타임
토(8/1)
10:00 ~ 21:00
14:50 ~ 16:00 브레이크타임
일(8/2)
휴무일
월(8/3)
10:00 ~ 21:00
14:50 ~ 16:00 브레이크타임"
"246914923","라스타 전대점","영업정보
접기
영업 전10:30 오픈
화(7/28)
10:30 ~ 21:30
수(7/29)
10:30 ~ 21:30
목(7/30)
10:30 ~ 21:30
금(7/31)
10:30 ~ 21:30
토(8/1)
10:30 ~ 21:30
일(8/2)
10:30 ~ 21:30
월(8/3)
10:30 ~ 21:30"
"1344047385","시카고치즈버거","영업정보
접기
곧 영업 마감01:10 까지
월(7/27)
14:00 ~ 01:10
화(7/28)
14:00 ~ 01:10
수(7/29)
14:00 ~ 01:10
목(7/30)
14:00 ~ 01:10
금(7/31)
14:00 ~ 01:10
토(8/1)
14:00 ~ 01:10
일(8/2)
14:00 ~ 01:10
요기요 제공"
"9718181","대왕김밥초밥 전대정문점","영업정보
접기
영업 전09:00 오픈
화(7/28)
09:00 ~ 22:00
14:30 ~ 15:00 브레이크타임
21:30 라스트오더
수(7/29)
09:00 ~ 22:00
14:30 ~ 15:00 브레이크타임
21:30 라스트오더
목(7/30)
09:00 ~ 22:00
14:30 ~ 15:00 브레이크타임
21:30 라스트오더
금(7/31)
09:00 ~ 22:00
14:30 ~ 15:00 브레이크타임
21:30 라스트오더
토(8/1)
09:00 ~ 22:00
14:30 ~ 15:00 브레이크타임
21:30 라스트오더
일(8/2)
09:00 ~ 22:00
14:30 ~ 15:00 브레이크타임
21:30 라스트오더
월(8/3)
휴무일"
"154993459","배가찐왕만두 전대10호점","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 21:00
수(7/29)
11:00 ~ 21:00
목(7/30)
11:00 ~ 21:00
금(7/31)
11:00 ~ 21:00
토(8/1)
11:00 ~ 21:00
일(8/2)
휴무일
월(8/3)
11:00 ~ 21:00
영업정보 전체보기"
"386601691","응급실국물떡볶이 광주전남대점","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 23:00
수(7/29)
11:00 ~ 23:00
목(7/30)
11:00 ~ 23:00
금(7/31)
11:00 ~ 23:00
토(8/1)
11:00 ~ 23:00
일(8/2)
11:00 ~ 23:00
월(8/3)
11:00 ~ 23:00"
"1320251809","알촌 전남대점","영업정보
접기
영업 전10:30 오픈
화(7/28)
10:30 ~ 21:00
수(7/29)
10:30 ~ 21:00
목(7/30)
10:30 ~ 21:00
금(7/31)
10:30 ~ 21:00
토(8/1)
10:30 ~ 14:30
일(8/2)
휴무일
월(8/3)
10:30 ~ 21:00"
"9671717","깨순이김밥 전대정문점","영업정보
접기
영업 전08:00 오픈
화(7/28)
08:00 ~ 21:00
20:30 라스트오더
수(7/29)
08:00 ~ 21:00
20:30 라스트오더
목(7/30)
08:00 ~ 21:00
20:30 라스트오더
금(7/31)
08:00 ~ 21:00
20:30 라스트오더
토(8/1)
08:00 ~ 21:00
20:30 라스트오더
일(8/2)
08:00 ~ 21:00
20:30 라스트오더
월(8/3)
08:00 ~ 21:00
20:30 라스트오더"
"26044262","맛드림김밥나라 전대1호점","영업정보
영업시간을 알려주세요"
"1607138266","김밥나라","영업정보
영업시간을 알려주세요"
"17088993","곰이네뷔페","영업정보
영업시간을 알려주세요"
"1649164535","걸작떡볶이치킨 광주전남대점","영업정보
영업시간을 알려주세요"
"21362415","뽀글이와둘둘이","영업정보
접기
영업 전10:30 오픈
화(7/28)
10:30 ~ 20:00
수(7/29)
10:30 ~ 20:00
목(7/30)
10:30 ~ 20:00
금(7/31)
10:30 ~ 20:00
토(8/1)
10:30 ~ 20:00
일(8/2)
휴무일
월(8/3)
10:30 ~ 20:00"
"764995185","봉봉김밥","영업정보
접기
영업 전04:00 오픈
화(7/28)
04:00 ~ 20:00
수(7/29)
04:00 ~ 20:00
목(7/30)
04:00 ~ 20:00
금(7/31)
04:00 ~ 20:00
토(8/1)
04:00 ~ 15:00
일(8/2)
04:00 ~ 10:00
월(8/3)
04:00 ~ 20:00"
"19659789","딴또꼬마김밥","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 20:10
수(7/29)
10:00 ~ 20:10
목(7/30)
10:00 ~ 20:10
금(7/31)
10:00 ~ 20:10
토(8/1)
10:00 ~ 20:10
일(8/2)
10:00 ~ 20:10
월(8/3)
10:00 ~ 20:10
요기요 제공"
"305997515","더뽀끼","영업정보
접기
영업 전09:00 오픈
화(7/28)
09:00 ~ 21:00
수(7/29)
09:00 ~ 21:00
목(7/30)
09:00 ~ 21:00
금(7/31)
09:00 ~ 21:00
토(8/1)
09:00 ~ 21:00
일(8/2)
09:00 ~ 21:00
월(8/3)
09:00 ~ 21:00
영업정보 전체보기"
"1500989651","미리내김밥","영업정보
영업시간을 알려주세요"
"1869305771","우리할매떡볶이 광주전남대점","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 22:30
수(7/29)
11:00 ~ 22:30
목(7/30)
11:00 ~ 22:30
금(7/31)
11:00 ~ 22:30
토(8/1)
11:00 ~ 22:30
일(8/2)
11:00 ~ 22:30
월(8/3)
11:00 ~ 22:30"
"21362320","전대분식","영업정보
영업시간을 알려주세요"
"1333434633","김밥나라","영업정보
접기
영업 중02:00 까지
월(7/27)
09:00 ~ 02:00
화(7/28)
09:00 ~ 02:00
수(7/29)
09:00 ~ 02:00
목(7/30)
09:00 ~ 02:00
금(7/31)
09:00 ~ 02:00
토(8/1)
09:00 ~ 02:00
일(8/2)
09:00 ~ 02:00
요기요 제공"
"27580159","청년다방 전대점","영업정보
접기
영업 전11:30 오픈
화(7/28)
11:30 ~ 22:00
15:00 ~ 16:00 브레이크타임
21:00 라스트오더
수(7/29)
11:30 ~ 22:00
15:00 ~ 16:00 브레이크타임
21:00 라스트오더
목(7/30)
11:30 ~ 22:00
15:00 ~ 16:00 브레이크타임
21:00 라스트오더
금(7/31)
11:30 ~ 22:00
15:00 ~ 16:00 브레이크타임
21:00 라스트오더
토(8/1)
11:30 ~ 22:00
15:00 ~ 16:00 브레이크타임
21:00 라스트오더
일(8/2)
11:30 ~ 22:00
15:00 ~ 16:00 브레이크타임
21:00 라스트오더
월(8/3)
11:30 ~ 22:00
15:00 ~ 16:00 브레이크타임
21:00 라스트오더"
"8700469","김밥나라 신안점","영업정보
접기
영업 전06:00 오픈
화(7/28)
06:00 ~ 21:00
수(7/29)
06:00 ~ 21:00
목(7/30)
06:00 ~ 21:00
금(7/31)
06:00 ~ 21:00
토(8/1)
휴무일
일(8/2)
06:00 ~ 21:00
월(8/3)
06:00 ~ 21:00"
"1613055500","할멈탕수육김밥 용봉점","영업정보
접기
영업 전10:30 오픈
화(7/28)
10:30 ~ 20:00
14:00 ~ 16:00 브레이크타임
수(7/29)
10:30 ~ 20:00
14:00 ~ 16:00 브레이크타임
목(7/30)
10:30 ~ 20:00
14:00 ~ 16:00 브레이크타임
금(7/31)
10:30 ~ 20:00
14:00 ~ 16:00 브레이크타임
토(8/1)
10:30 ~ 20:00
14:00 ~ 16:00 브레이크타임
일(8/2)
휴무일
월(8/3)
10:30 ~ 20:00
14:00 ~ 16:00 브레이크타임"
"488508212","꿈에그린분식","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 22:00
수(7/29)
10:00 ~ 22:00
목(7/30)
10:00 ~ 22:00
금(7/31)
10:00 ~ 22:00
토(8/1)
10:00 ~ 22:00
일(8/2)
10:00 ~ 22:00
월(8/3)
10:00 ~ 22:00"
"683862004","유부가","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 21:00
20:20 라스트오더
수(7/29)
11:00 ~ 21:00
20:20 라스트오더
목(7/30)
11:00 ~ 21:00
20:20 라스트오더
금(7/31)
11:00 ~ 21:00
20:20 라스트오더
토(8/1)
11:00 ~ 21:00
20:20 라스트오더
일(8/2)
휴무일
월(8/3)
11:00 ~ 21:00
20:20 라스트오더"
"1156696787","신전떡볶이 광주전남대점","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 22:00
수(7/29)
11:00 ~ 22:00
목(7/30)
11:00 ~ 22:00
금(7/31)
11:00 ~ 22:00
토(8/1)
11:00 ~ 22:00
일(8/2)
11:00 ~ 22:00
월(8/3)
11:00 ~ 22:00"
"1466289027","글로어 전대정문점","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 00:30
수(7/29)
10:00 ~ 00:30
목(7/30)
10:00 ~ 00:30
금(7/31)
10:00 ~ 00:30
토(8/1)
10:00 ~ 00:30
일(8/2)
10:00 ~ 00:30
월(8/3)
10:00 ~ 00:30"
"1556465622","우든버러","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 19:00
수(7/29)
11:00 ~ 19:00
목(7/30)
11:00 ~ 19:00
금(7/31)
11:00 ~ 19:00
토(8/1)
12:00 ~ 20:00
일(8/2)
12:00 ~ 20:00
월(8/3)
11:00 ~ 19:00"
"2137213736","김밥선수야식선수","영업정보
영업시간을 알려주세요"
"17451485","김밥나라 전대예대점","영업정보
접기
영업 전10:30 오픈
화(7/28)
10:30 ~ 20:00
수(7/29)
10:30 ~ 20:00
목(7/30)
10:30 ~ 20:00
금(7/31)
10:30 ~ 20:00
토(8/1)
10:30 ~ 16:00
일(8/2)
휴무일
월(8/3)
10:30 ~ 20:00
영업정보 전체보기"
"992635127","컴포즈커피 광주전대정문점","영업정보
접기
영업 전07:30 오픈
화(7/28)
07:30 ~ 22:00
수(7/29)
07:30 ~ 22:00
목(7/30)
07:30 ~ 22:00
금(7/31)
07:30 ~ 22:00
토(8/1)
07:30 ~ 22:00
일(8/2)
07:30 ~ 22:00
월(8/3)
07:30 ~ 22:00
영업정보 전체보기"
"1622903855","맛있으면0칼로리","영업정보
접기
영업 전09:00 오픈
화(7/28)
09:00 ~ 20:50
수(7/29)
09:00 ~ 20:50
목(7/30)
09:00 ~ 20:50
금(7/31)
09:00 ~ 20:50
토(8/1)
09:00 ~ 20:50
일(8/2)
휴무일
월(8/3)
09:00 ~ 20:50
요기요 제공"
"307830596","메가MGC커피 전대정문점","영업정보
접기
영업 전08:00 오픈
화(7/28)
08:00 ~ 22:00
수(7/29)
08:00 ~ 22:00
목(7/30)
08:00 ~ 22:00
금(7/31)
08:00 ~ 22:00
토(8/1)
08:00 ~ 22:00
일(8/2)
08:00 ~ 22:00
월(8/3)
08:00 ~ 22:00
영업정보 전체보기"
"26537707","카페노블","영업정보
접기
곧 영업 마감01:00 까지
월(7/27)
10:00 ~ 01:00
화(7/28)
10:00 ~ 01:00
수(7/29)
10:00 ~ 01:00
목(7/30)
10:00 ~ 01:00
금(7/31)
10:00 ~ 01:00
토(8/1)
10:00 ~ 01:00
일(8/2)
10:00 ~ 01:00"
"69083095","어론커피","영업정보
접기
영업 전08:00 오픈
화(7/28)
08:00 ~ 16:00
수(7/29)
08:00 ~ 16:00
목(7/30)
08:00 ~ 16:00
금(7/31)
08:00 ~ 16:00
토(8/1)
12:00 ~ 18:00
일(8/2)
12:00 ~ 18:00
월(8/3)
08:00 ~ 16:00"
"574856973","머슬 샐러드","영업정보
영업시간을 알려주세요"
"600498825","브릭",""
"1975473279","힐링식지락","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 22:00
수(7/29)
10:00 ~ 22:00
목(7/30)
10:00 ~ 22:00
금(7/31)
10:00 ~ 22:00
토(8/1)
10:00 ~ 22:00
월(8/3)
10:00 ~ 22:00"
"52062237","이디야커피 전남대정문점","영업정보
접기
영업 전09:30 오픈
화(7/28)
09:30 ~ 23:00
수(7/29)
09:30 ~ 23:00
목(7/30)
09:30 ~ 23:00
금(7/31)
09:30 ~ 23:00
토(8/1)
09:30 ~ 23:00
일(8/2)
09:30 ~ 23:00
월(8/3)
09:30 ~ 23:00
영업정보 전체보기"
"967787786","소미담 전남대점","영업정보
접기
영업 전08:00 오픈
화(7/28)
08:00 ~ 20:00
수(7/29)
08:00 ~ 20:00
목(7/30)
08:00 ~ 20:00
금(7/31)
08:00 ~ 20:00
토(8/1)
10:00 ~ 22:00
일(8/2)
10:00 ~ 22:00
월(8/3)
08:00 ~ 20:00"
"1371087579","모리사코","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 20:00
수(7/29)
11:00 ~ 20:00
목(7/30)
11:00 ~ 20:00
금(7/31)
11:00 ~ 20:00
토(8/1)
휴무일
일(8/2)
12:00 ~ 18:00
월(8/3)
11:00 ~ 20:00"
"687494400","더플레인",""
"1382776997","투썸플레이스 전남대캠퍼스점","영업정보
접기
영업 전09:00 오픈
화(7/28)
09:00 ~ 22:00
수(7/29)
09:00 ~ 22:00
목(7/30)
09:00 ~ 22:00
금(7/31)
09:00 ~ 22:00
토(8/1)
09:00 ~ 22:00
일(8/2)
09:00 ~ 22:00
월(8/3)
09:00 ~ 22:00"
"855061307","청자다방 전대정문점",""
"11317712","하나비커피","영업정보
접기
영업 전07:00 오픈
화(7/28)
07:00 ~ 20:00
수(7/29)
07:00 ~ 20:00
목(7/30)
07:00 ~ 20:00
금(7/31)
07:00 ~ 20:00
토(8/1)
10:00 ~ 15:00
일(8/2)
10:00 ~ 15:00
월(8/3)
07:00 ~ 20:00"
"113044966","벌크커피 전남대직영점",""
"1735978920","아쏘커피","영업정보
접기
영업 전08:00 오픈
화(7/28)
08:00 ~ 17:00
11:30 ~ 12:00 브레이크타임
수(7/29)
08:00 ~ 17:00
11:30 ~ 12:00 브레이크타임
목(7/30)
08:00 ~ 17:00
11:30 ~ 12:00 브레이크타임
금(7/31)
08:00 ~ 17:00
11:30 ~ 12:00 브레이크타임
토(8/1)
08:00 ~ 17:00
11:30 ~ 12:00 브레이크타임
일(8/2)
휴무일
월(8/3)
08:00 ~ 17:00
11:30 ~ 12:00 브레이크타임"
"2054319867","비기닝투데이","영업정보
접기
영업 전08:00 오픈
화(7/28)
08:00 ~ 20:00
수(7/29)
08:00 ~ 20:00
목(7/30)
08:00 ~ 20:00
금(7/31)
08:00 ~ 20:00
토(8/1)
11:00 ~ 20:00
일(8/2)
11:00 ~ 20:00
월(8/3)
08:00 ~ 20:00
영업정보 전체보기"
"1031943100","카페숲","영업정보
접기
영업 전10:00 오픈
휴무일 매달 공지
화(7/28)
10:00 ~ 21:30
수(7/29)
10:00 ~ 21:30
목(7/30)
10:00 ~ 21:30
금(7/31)
10:00 ~ 21:30
토(8/1)
10:00 ~ 21:30
일(8/2)
10:00 ~ 19:00
월(8/3)
10:00 ~ 21:30"
"835337946","오프박스",""
"948759788","메가MGC커피 광주북구청점",""
"1714748957","주디마리 전대점","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 22:00
수(7/29)
11:00 ~ 22:00
목(7/30)
11:00 ~ 22:00
금(7/31)
11:00 ~ 22:00
토(8/1)
11:00 ~ 22:00
일(8/2)
11:00 ~ 22:00
월(8/3)
11:00 ~ 22:00"
"531466867","리피피","영업정보
접기
영업 전12:00 오픈
화(7/28)
12:00 ~ 19:00
수(7/29)
12:00 ~ 19:00
목(7/30)
12:00 ~ 19:00
금(7/31)
12:00 ~ 19:00
토(8/1)
12:00 ~ 19:00
일(8/2)
12:00 ~ 19:00
월(8/3)
12:00 ~ 19:00
영업정보 전체보기"
"696589088","비티씨",""
"1002342032","카페ING 전남대학교 도서관점",""
"272369065","달콤메이드","영업정보
영업시간을 알려주세요"
"1380946028","할리스 atti-C 2023점",""
"634084432","모먼트오월","영업정보
펼치기
영업 전09:00 오픈"
"2135974445","카페 디케","영업정보
영업시간을 알려주세요"
"137698501","다운스커피","영업정보
접기
영업 전08:00 오픈
화(7/28)
08:00 ~ 18:00
수(7/29)
08:00 ~ 18:00
목(7/30)
08:00 ~ 18:00
금(7/31)
08:00 ~ 18:00
토(8/1)
10:00 ~ 18:00
일(8/2)
휴무일
월(8/3)
08:00 ~ 18:00"
"1377199653","데이지","영업정보
접기
영업 전08:30 오픈
화(7/28)
08:30 ~ 19:30
수(7/29)
08:30 ~ 19:30
목(7/30)
08:30 ~ 19:30
금(7/31)
08:30 ~ 17:00
토(8/1)
휴무일
일(8/2)
휴무일
월(8/3)
08:30 ~ 19:30"
"1413787957","콜라이드커피","영업정보
접기
영업 전08:30 오픈
화(7/28)
08:30 ~ 18:30
수(7/29)
08:30 ~ 18:30
목(7/30)
08:30 ~ 18:30
금(7/31)
08:30 ~ 18:30
토(8/1)
11:00 ~ 16:00
일(8/2)
휴무일
월(8/3)
08:30 ~ 18:30"
"801916539","요거트월드 광주북구점","영업정보
접기
곧 영업 마감01:00 까지
월(7/27)
12:00 ~ 01:00
화(7/28)
12:00 ~ 01:00
수(7/29)
12:00 ~ 01:00
목(7/30)
12:00 ~ 01:00
금(7/31)
12:00 ~ 01:00
토(8/1)
12:00 ~ 01:00
일(8/2)
12:00 ~ 01:00"
"1612083648","오월에","영업정보
영업시간을 알려주세요"
"7975005","스타벅스 전남대점",""
"20262596","이디야커피 전남대상대점","영업정보
접기
영업 전08:00 오픈
화(7/28)
08:00 ~ 23:00
수(7/29)
08:00 ~ 23:00
목(7/30)
08:00 ~ 23:00
금(7/31)
08:00 ~ 23:00
토(8/1)
08:00 ~ 23:00
일(8/2)
08:00 ~ 23:00
월(8/3)
08:00 ~ 23:00"
"18307100","페리카나 전대점","영업정보
접기
영업 전12:00 오픈
화(7/28)
12:00 ~ 24:00
수(7/29)
12:00 ~ 24:00
목(7/30)
12:00 ~ 24:00
금(7/31)
12:00 ~ 24:00
토(8/1)
12:00 ~ 24:00
일(8/2)
12:00 ~ 24:00
월(8/3)
12:00 ~ 24:00"
"8775285","구구통닭","영업정보
접기
영업 전16:00 오픈
포장&배달 16:00~ / 매장 18:00~
화(7/28)
16:00 ~ 24:00
수(7/29)
16:00 ~ 24:00
목(7/30)
16:00 ~ 24:00
금(7/31)
16:00 ~ 24:00
토(8/1)
16:00 ~ 24:00
일(8/2)
16:00 ~ 24:00
월(8/3)
16:00 ~ 24:00"
"63972623","메가MGC커피 전대상대점","영업정보
접기
영업 전08:00 오픈
화(7/28)
08:00 ~ 21:30
20:30 라스트오더
수(7/29)
08:00 ~ 21:30
20:30 라스트오더
목(7/30)
08:00 ~ 21:30
20:30 라스트오더
금(7/31)
08:00 ~ 21:30
20:30 라스트오더
토(8/1)
09:00 ~ 21:00
20:00 라스트오더
일(8/2)
09:00 ~ 21:00
20:00 라스트오더
월(8/3)
08:00 ~ 21:30
20:30 라스트오더"
"527928279","음유커피로스터리","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 21:00
수(7/29)
10:00 ~ 21:00
목(7/30)
10:00 ~ 21:00
금(7/31)
10:00 ~ 21:00
토(8/1)
10:00 ~ 21:00
일(8/2)
10:00 ~ 21:00
월(8/3)
10:00 ~ 21:00"
"2009722779","깻잎통닭 본점","영업정보
접기
영업 전12:00 오픈
연중무휴
화(7/28)
12:00 ~ 24:00
수(7/29)
12:00 ~ 24:00
목(7/30)
12:00 ~ 24:00
금(7/31)
12:00 ~ 24:00
토(8/1)
12:00 ~ 24:00
일(8/2)
12:00 ~ 24:00
월(8/3)
12:00 ~ 24:00"
"606373848","앤요거트","영업정보
영업시간을 알려주세요"
"1637935587","갓튀긴후라이드 전남대점","영업정보
접기
영업 중01:40 까지
월(7/27)
11:00 ~ 01:40
화(7/28)
11:00 ~ 01:40
수(7/29)
11:00 ~ 01:40
목(7/30)
11:00 ~ 01:40
금(7/31)
11:00 ~ 01:40
토(8/1)
11:00 ~ 01:40
일(8/2)
11:00 ~ 01:40
영업정보 전체보기"
"1618301736","해롱해롱","영업정보
접기
영업 전11:30 오픈
화(7/28)
11:30 ~ 20:00
수(7/29)
11:30 ~ 20:00
목(7/30)
11:30 ~ 20:00
금(7/31)
11:30 ~ 20:00
월(8/3)
11:30 ~ 20:00"
"684530508","까치통닭","영업정보
접기
영업 중02:00 까지
월(7/27)
13:00 ~ 02:00
화(7/28)
13:00 ~ 02:00
수(7/29)
13:00 ~ 02:00
목(7/30)
13:00 ~ 02:00
금(7/31)
13:00 ~ 02:00
토(8/1)
13:00 ~ 02:00
일(8/2)
13:00 ~ 02:00"
"906831927","한남동한방통닭","영업정보
접기
곧 영업 마감01:00 까지
월(7/27)
16:30 ~ 01:00
화(7/28)
16:30 ~ 01:00
수(7/29)
16:30 ~ 01:00
목(7/30)
16:30 ~ 01:00
금(7/31)
16:30 ~ 01:00
토(8/1)
16:30 ~ 01:00
일(8/2)
휴무일"
"71069875","자담치킨 광주전대점","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 23:00
수(7/29)
11:00 ~ 23:00
목(7/30)
11:00 ~ 23:00
금(7/31)
11:00 ~ 23:00
토(8/1)
12:00 ~ 23:00
일(8/2)
휴무일
월(8/3)
11:00 ~ 23:00"
